SKD-0001,CUS-0001,COR-0001,WKT-0001,true,29/10/2024
Weekly Schedule
Session 1: 31/10/2024, Start at 09:00; End at 10:30
Exercises: Roll Up, Leg Circle
Session 2: 07/11/2024, Start at 09:00; End at 11:00
Exercises: The Hundred, Spine Stretch

SKD-0002,CUS-0002,COR-0001,WKT-0001,false,29/10/2024
Weekly Schedule
Session 1: 29/10/2024, Start at 09:00; End at 11:00
Exercises: Sun Salutation,Warrior Pose
Session 2: 31/10/2024, Start at 08:00; End at 10:00
Exercises: Tree Pose,Bridge Pose
Session 3: 06/11/2024, Start at 09:00; End at 11:00
Exercises: Sun Salutation,Warrior Pose
Session 4: 11/11/2024, Start at 09:00; End at 11:00
Exercises: Tree Pose,Bridge Pose
Session 5: 07/11/2024, Start at 08:00; End at 10:00
Exercises: Sun Salutation,Warrior Pose
Session 6: 09/11/2024, Start at 08:30; End at 10:30
Exercises: Roll Up,Leg Circle

SKD-0003,CUS-0002,COR-0001,WKT-0001,true,16/11/2024
Weekly Schedule
Session 1: 16/11/2024, Start at 09:30; End at 12:30
Exercises: Sun Salutation,Warrior Pose
Session 2: 23/11/2024, Start at 09:30; End at 12:30
Exercises: Tree Pose,Bridge Pose

SKD-0004,CUS-0003,COR-0001,WKT-0001,false,16/11/2024
Weekly Schedule
Session 1: 16/11/2024, Start at 09:00; End at 11:00
Exercises: Sun Salutation,Warrior Pose
Session 2: 18/11/2024, Start at 10:20; End at 13:20
Exercises: Tree Pose,Bridge Pose
Session 3: 20/11/2024, Start at 12:00; End at 14:00
Exercises: Sun Salutation,Warrior Pose
Session 4: 23/11/2024, Start at 09:00; End at 11:00
Exercises: Tree Pose,Bridge Pose
Session 5: 25/11/2024, Start at 10:20; End at 13:20
Exercises: Sun Salutation,Warrior Pose
Session 6: 27/11/2024, Start at 12:00; End at 14:00
Exercises: Tree Pose,Bridge Pose

SKD-0005,CUS-0001,COR-0002,WKT-0002,true,16/11/2024
Weekly Schedule
Session 1: 16/11/2024, Start at 09:30; End at 13:30
Exercises: Roll Up,Leg Circle
Session 2: 23/11/2024, Start at 09:30; End at 13:30
Exercises: The Hundred,Spine Stretch
Session 3: 30/11/2024, Start at 09:30; End at 13:30
Exercises: Roll Up,Leg Circle

